price,price_m2,area_m2,address,url
,,Plotas,,
220 000 €,2 823                                    €/m²,77.9,Naujamiestis Šaltinių g.,https://www.aruodas.lt/butai-vilniuje-naujamiestyje-saltiniu-g-naujamiestyje-saltiniu-g-a-parduodamos-1-3596782/?search_pos=2147
38 000 €,2 477                                    €/m²,15.3,Markučiai Subačiaus g.,https://www.aruodas.lt/butai-vilniuje-markuciuose-subaciaus-g-parduodamas-kambarys-bendrabucio-tipo-bloke-1-3596702/?search_pos=2148
89 000 €,1 629                                    €/m²,54.7,Naujoji Vilnia Genių g.,https://www.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-geniu-g-ieskantiems-galimybes-susikurti-jaukius-namus-1-3596638/?search_pos=2149
76 000 €,1 252                                    €/m²,60.7,Aukštieji Paneriai Šešėlių g.,https://www.aruodas.lt/butai-vilniuje-aukstuosiuose-paneriuose-seseliu-g-parduodamas-butas-nedideliame-daugiabuciame-1-3573391/?search_pos=2150
,,Plotas,,
245 000 €,3 241                                    €/m²,75.6,Santariškės Mykolo Marcinkevičiaus g.,https://www.aruodas.lt/butai-vilniuje-santariskese-mykolo-marcinkeviciaus-g-sauletas-kambariu-butas-per-du-aukstus-1-3596450/?search_pos=2151
137 500 €,2 218                                    €/m²,62,Justiniškės Taikos g.,https://www.aruodas.lt/butai-vilniuje-justiniskese-taikos-g-parduodamas-erdvus-ir-funkcionalaus-1-3596368/?search_pos=2152
41 500 €,3 458                                    €/m²,12,Naujininkai Eišiškių pl.,https://www.aruodas.lt/butai-vilniuje-naujininkuose-eisiskiu-pl-parduodama-naujai-irengtas-kambarysstudija-1-3596250/?search_pos=2153
105 000 €,3 605                                    €/m²,29.1,Žvėrynas Pušų g.,https://www.aruodas.lt/butai-vilniuje-zveryne-pusu-g-parduodamas-kambario-butas-salia-neries-1-3596140/?search_pos=2154
237 800 €,3 911                                    €/m²,60.8,Baltupiai Baltupio g.,https://www.aruodas.lt/butai-vilniuje-baltupiuose-baltupio-g-parduodamas-iki-smulkmenu-irengtas-kambariu-1-3596136/?search_pos=2155
195 000 €,4 333                                    €/m²,45,Žirmūnai Verkių g.,https://www.aruodas.lt/butai-vilniuje-zirmunuose-verkiu-g-parduodamas-pilnai-irengtas-kambariu-butas-1-3596132/?search_pos=2156
85 000 €,2 886                                    €/m²,29.5,Jeruzalė Ateities g.,https://www.aruodas.lt/butai-vilniuje-jeruzaleje-ateities-g-parduodamas-kambariu-butas-ateities-g-1-3596130/?search_pos=2157
1 130 000 €,9 705                                    €/m²,116.4,Užupis Kreivasis skg.,https://www.aruodas.lt/butai-vilniuje-uzupyje-kreivasis-skg-parduodamas-siuolaikiskai-irengtas-1-3595526/?search_pos=2158
164 000 €,2 234                                    €/m²,73.4,Šeškinė Ozo g.,https://www.aruodas.lt/butai-vilniuje-seskineje-ozo-g-vienoje-strategiskai-patogiausiu-vilniaus-1-3596106/?search_pos=2159
189 900 €,2 668                                    €/m²,71.2,Antakalnis Duburio g.,https://www.aruodas.lt/butai-vilniuje-antakalnyje-duburio-g-liko-vos-keli-butai-parduodamas-kokybiskai-1-3596082/?search_pos=2160
154 999 €,2 323                                    €/m²,66.7,Fabijoniškės S. Stanevičiaus g.,https://www.aruodas.lt/butai-vilniuje-fabijoniskese-s-staneviciaus-g-parduodamas-jaukus-ir-pilnai-irengtas-1-3595958/?search_pos=2161
289 000 €,3 440                                    €/m²,84,Baltupiai Trinapolio g.,https://www.aruodas.lt/butai-vilniuje-baltupiuose-trinapolio-g-parduodamas-kv-m-butas-prestizineje-1-3588041/?search_pos=2162
209 000 €,2 993                                    €/m²,69.8,Pašilaičiai Eitminų g.,https://www.aruodas.lt/butai-vilniuje-pasilaiciuose-eitminu-g-parduodamas-kambariu-butas-vilniuje-1-3595886/?search_pos=2163
129 500 €,2 034                                    €/m²,63.7,Viršuliškės Viršuliškių g.,https://www.aruodas.lt/butai-vilniuje-virsuliskese-virsuliskiu-g-verta-zinoti-butas-su-dviem-balkonais-1-3595806/?search_pos=2164
319 000 €,2 312                                    €/m²,138,Justiniškės Talino g.,https://www.aruodas.lt/butai-vilniuje-justiniskese-talino-g-ieskote-erdvaus-isskirtinio-busto-su-patogiu-1-3595768/?search_pos=2165
1 700 000 €,7 189                                    €/m²,236.5,Senamiestis K. Kalinausko g.,https://www.aruodas.lt/butai-vilniuje-senamiestyje-k-kalinausko-g-parduodami-isskirtiniai-m-apartamentai-1-3595720/?search_pos=2166
72 000 €,4 444                                    €/m²,16.2,Naujamiestis Tauro g.,https://www.aruodas.lt/butai-vilniuje-naujamiestyje-tauro-g-parduodamas-kambario-studijos-tipo-butas-1-3595652/?search_pos=2167
210 000 €,2 660                                    €/m²,79,Naujamiestis Geležinio Vilko g.,https://www.aruodas.lt/butai-vilniuje-naujamiestyje-gelezinio-vilko-g-erdvus-butas-aukstomis-lubomis-su-televizijos-1-3595632/?search_pos=2168
179 000 €,3 613                                    €/m²,49.5,Burbiškės Bartų g.,https://www.aruodas.lt/butai-vilniuje-burbiskes-bartu-g--jaukus-ir-sviesus-butas-burbiskese-1-3595622/?search_pos=2169
138 500 €,3 011                                    €/m²,46,Žirmūnai Kalvarijų g.,https://www.aruodas.lt/butai-vilniuje-zirmunuose-kalvariju-g-skubiai-parduodamas-kapitaliai-suremontuotas-1-3595618/?search_pos=2170
245 000 €,3 063                                    €/m²,80,Šnipiškės Rinktinės g.,https://www.aruodas.lt/butai-vilniuje-snipiskese-rinktines-g-parduodamas-isskirtinis-kambariu-butas-su-1-3595616/?search_pos=2171
273 000 €,2 022                                    €/m²,135,Balsiai Korių g.,https://www.aruodas.lt/butai-vilniuje-balsiuose-koriu-g-parduodamas-erdvus-tvarkingas-ir-priziuretas-1-3595602/?search_pos=2172
176 999 €,2 876                                    €/m²,61.6,Žirmūnai Apkasų g.,https://www.aruodas.lt/butai-vilniuje-zirmunuose-apkasu-g-puikioje-vietoje-parduodamas-erdvus-kv-1-3595594/?search_pos=2173
327 000 €,4 424                                    €/m²,73.9,Antakalnis P. Vileišio g.,https://www.aruodas.lt/butai-vilniuje-antakalnyje-p-vileisio-g-rezervuotas-parduodamas-erdvus-ir-1-3513275/?search_pos=2174
200 000 €,4 843                                    €/m²,41.3,Senamiestis Pylimo g.,https://www.aruodas.lt/butai-vilniuje-senamiestyje-pylimo-g-parduodamas-kambariu-butas-senamiestyje-1-3595536/?search_pos=2175
,,Plotas,,
259 000 €,2 698                                    €/m²,96,Šiaurės miestelis Žygio g.,https://www.aruodas.lt/butai-vilniuje-siaures-miestelyje-zygio-g-parduodamas-isskirtinis-erdvus-kambariu-1-3595514/?search_pos=2176
125 000 €,2 305                                    €/m²,54.2,Grigiškės Šviesos g.,https://www.aruodas.lt/butai-vilniuje-grigiskese-sviesos-g-rezervuotas-parduodamas-tvarkingas-dvieju-1-3595500/?search_pos=2177
189 900 €,3 264                                    €/m²,58.2,Senamiestis Gėlių g.,https://www.aruodas.lt/butai-vilniuje-senamiestyje-geliu-g-parduodamas-butas-su-vidiniu-kiemu-1-3595498/?search_pos=2178
160 000 €,1 768                                    €/m²,90.5,Pilaitė Vydūno g.,https://www.aruodas.lt/butai-vilniuje-pilaiteje-vyduno-g-parduodame-erdvu-nestandartini-kambariu-1-3595482/?search_pos=2179
399 000 €,7 318                                    €/m²,54.5,Senamiestis Aguonų g.,https://www.aruodas.lt/butai-vilniuje-senamiestyje-aguonu-g-prestiziniame-isskirtinai-aukstos-kokybes-1-3394483/?search_pos=2180
59 900 €,1 940                                    €/m²,30.9,Salininkai Pupinės g.,https://www.aruodas.lt/butai-vilniuje-salininkuose-pupines-g-parduodamas-kambariu-butas-pupines-g-1-3595420/?search_pos=2181
120 000 €,2 438                                    €/m²,49.2,Vilkpėdė Skroblų g.,https://www.aruodas.lt/butai-vilniuje-vilkpedeje-skroblu-g-vilkpedeje-skroblu-g-muriniame-penkiu-1-3588377/?search_pos=2182
219 900 €,3 747                                    €/m²,58.7,Šiaurės miestelis Žygio g.,https://www.aruodas.lt/butai-vilniuje-siaures-miestelyje-zygio-g-parduodamas-funkcionaliai-isplanuotas-1-3595372/?search_pos=2183
153 000 €,3 430                                    €/m²,44.6,Žirmūnai Žirmūnų g.,https://www.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-retas-radinys-zirmunuose-kambariu-butas-1-3595358/?search_pos=2184
217 000 €,2 900                                    €/m²,74.8,Saulėtekis Moliakalnio g.,https://www.aruodas.lt/butai-vilniuje-sauletekyje-moliakalnio-g-parduodamas-ju-kambariu-butas-naujame-1-3595294/?search_pos=2185
44 000 €,1 849                                    €/m²,23.8,Šnipiškės Rinktinės g.,https://www.aruodas.lt/butai-vilniuje-snipiskese-rinktines-g-parduodamas-tvarkingas-suremontuotas-kambarys-1-3595290/?search_pos=2186
175 000 €,3 209                                    €/m²,54.5,Justiniškės Rygos g.,https://www.aruodas.lt/butai-vilniuje-justiniskese-rygos-g-skambinkite-butu-apziurai-1-3595192/?search_pos=2187
350 000 €,4 321                                    €/m²,81,Senamiestis Mindaugo g.,https://www.aruodas.lt/butai-vilniuje-senamiestyje-mindaugo-g-parduodamas-sviesus-ir-erdvus-kambariu-1-3595040/?search_pos=2188
279 000 €,3 315                                    €/m²,84.2,Žirmūnai Žirmūnų g.,https://www.aruodas.lt/butai-vilniuje-zirmunuose-zirmunu-g-zaliosios-augmenijos-apsuptoje-zirmunu-1-3595038/?search_pos=2189
155 000 €,4 429                                    €/m²,35,Senamiestis Šv. Stepono g.,https://www.aruodas.lt/butai-vilniuje-senamiestyje-sv-stepono-g-ieskote-isskirtines-vietos-gyventi-vilniaus-1-3594824/?search_pos=2190
242 210 €,4 844                                    €/m²,50,Paupys Krivūlės g.,https://www.aruodas.lt/butai-vilniuje-paupyje-krivules-g-modernus-apartamentai-su-terasa-paupyje-1-3571995/?search_pos=2191
61 000 €,4 456                                    €/m²,13.7,Senamiestis Raugyklos g.,https://www.aruodas.lt/butai-vilniuje-senamiestyje-raugyklos-g-loft-tipo-pilnai-irengtos-studijos-tiesiogiai-1-3594768/?search_pos=2192
42 000 €,2 100                                    €/m²,20,Naujoji Vilnia Pramonės g.,https://www.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-pramones-g-parduodamas-sviesus-jaukus-pilnai-irengtas-1-3594766/?search_pos=2193
139 000 €,2 051                                    €/m²,67.8,Salininkai Vaikų g.,https://www.aruodas.lt/butai-vilniuje-salininkuose-vaiku-g-salininkuose-parduodmas-erdvus-ir-1-3594653/?search_pos=2194
68 900 €,3 199                                    €/m²,21.5,Žirmūnai Kalvarijų g.,https://www.aruodas.lt/butai-vilniuje-zirmunuose-kalvariju-g-parduodamas-studio-tipo-loftas-kalvariju-g-1-3594647/?search_pos=2195
59 900 €,2 786                                    €/m²,21.5,Žirmūnai Kalvarijų g.,https://www.aruodas.lt/butai-vilniuje-zirmunuose-kalvariju-g-parduodamas-studio-tipo-loftas-kalvariju-g-1-3594639/?search_pos=2196
337 000 €,6 127                                    €/m²,55,Antakalnis Kuosų g.,https://www.aruodas.lt/butai-vilniuje-antakalnyje-kuosu-g-butas-su-didziule-terasa-is-kurios-atsiveria-1-3503047/?search_pos=2197
144 900 €,3 404                                    €/m²,42.6,Antakalnis Antakalnio g.,https://www.aruodas.lt/butai-vilniuje-antakalnyje-antakalnio-g-turite-galimybe-buta-apziureti-gyvai-1-3553018/?search_pos=2198
90 000 €,4 247                                    €/m²,21.2,Naujamiestis Muitinės g.,https://www.aruodas.lt/butai-vilniuje-naujamiestyje-muitines-g-akcija-nuolaida-eur-si-menesi-1-3594505/?search_pos=2199
89 000 €,4 354                                    €/m²,20.4,Naujamiestis Muitinės g.,https://www.aruodas.lt/butai-vilniuje-naujamiestyje-muitines-g-akcija-nuolaida-eur-si-menesi-1-3594481/?search_pos=2199&pos=1
156 250 €,1 787                                    €/m²,87.4,Fabijoniškės Fabijoniškių g.,https://www.aruodas.lt/butai-vilniuje-fabijoniskese-fabijoniskiu-g-parduodamas-erdvus-vintazinis-kambariu-1-3594427/?search_pos=2200
,,Plotas,,
59 000 €,3 278                                    €/m²,18,Vilkpėdė Jankiškių g.,https://www.aruodas.lt/butai-vilniuje-vilkpedeje-jankiskiu-g-ieskote-patogios-ir-strategiskai-patrauklios-1-3594385/?search_pos=2201
140 000 €,3 500                                    €/m²,40,Naujoji Vilnia Linksmoji g.,https://www.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-linksmoji-g-linksmojoje-g-statomas-modernus-aukstu-1-3594335/?search_pos=2202
224 000 €,3 057                                    €/m²,73.3,Naujoji Vilnia Linksmoji g.,https://www.aruodas.lt/butai-vilniuje-naujojoje-vilnioje-linksmoji-g-linksmojoje-g-statomas-modernus-aukstu-1-3594063/?search_pos=2203
116 000 €,1 741                                    €/m²,66.6,Grigiškės Kunigiškių g.,https://www.aruodas.lt/butai-vilniuje-grigiskese-kunigiskiu-g-parduodamas-tvarkingas-kambariu-butas-1-3594027/?search_pos=2204
540 000 €,4 500                                    €/m²,120,Žvėrynas Birutės g.,https://www.aruodas.lt/butai-vilniuje-zveryne-birutes-g-parduodamas-erdvus-ir-sviesus-butas-zveryne-1-3581791/?search_pos=2205
153 000 €,2 544                                    €/m²,60.1,Antakalnis P. Vileišio g.,https://www.aruodas.lt/butai-vilniuje-antakalnyje-p-vileisio-g-erdvus-ju-kambariu-butas-su-atskiru-iejimu-1-3593999/?search_pos=2206
199 999 €,4 762                                    €/m²,42,Senamiestis A. Rotundo g.,https://www.aruodas.lt/butai-vilniuje-senamiestyje-a-rotundo-g-isskirtinis-butas-vilniaus-senamiestyje-1-3593985/?search_pos=2207
165 000 €,4 401                                    €/m²,37.5,Antakalnis O. Milašiaus g.,https://www.aruodas.lt/butai-vilniuje-antakalnyje-o-milasiaus-g-parduodamas-sarmingas-ir-funkcionalus-dvieju-1-3593909/?search_pos=2208
111 000 €,3 517                                    €/m²,31.6,Fabijoniškės Vėtrungių g.,https://www.aruodas.lt/butai-vilniuje-fabijoniskese-vetrungiu-g-parduodamas-sviesus-ir-jaukus-studijos-tipo-1-3593905/?search_pos=2209
570 000 €,3 708                                    €/m²,153.7,Senamiestis Vokiečių g.,https://www.aruodas.lt/butai-vilniuje-senamiestyje-vokieciu-g-parduodamas-erdvus-butas-pacioje-senamiescio-1-3593879/?search_pos=2210
135 000 €,2 110                                    €/m²,64,Baltupiai Didlaukio g.,https://www.aruodas.lt/butai-vilniuje-baltupiuose-didlaukio-g-parduodamas-sviesus-kambariu-butas-1-3593833/?search_pos=2211
170 000 €,3 822                                    €/m²,44.5,Naujamiestis Naugarduko g.,https://www.aruodas.lt/butai-vilniuje-naujamiestyje-naugarduko-g-naujamiestyje-ka-tik-renovuotame-name-1-3593801/?search_pos=2212
550 000 €,2 730                                    €/m²,201.5,Jeruzalė Pranciškaus Smuglevičiaus g.,https://www.aruodas.lt/butai-vilniuje-jeruzaleje-pranciskaus-smugleviciaus-g-ramybes-kampelis-mieste-protingai-erdvus-1-3593793/?search_pos=2213
600 000 €,6 978                                    €/m²,86,Naujamiestis K. Donelaičio g.,https://www.aruodas.lt/butai-vilniuje-naujamiestyje-k-donelaicio-g-parduodamas-kokybiskai-irengtas-kambariu-1-3593775/?search_pos=2214
49 000 €,1 971                                    €/m²,24.9,Šnipiškės Rinktinės g.,https://www.aruodas.lt/butai-vilniuje-snipiskese-rinktines-g-rinktines-g-vilniaus-m-sav-vilniaus-m-1-3593769/?search_pos=2215
235 000 €,3 571                                    €/m²,65.8,Senamiestis Vokiečių g.,https://www.aruodas.lt/butai-vilniuje-senamiestyje-vokieciu-g-parduodamas-kamb-butas-vokieciu-g-1-3519251/?search_pos=2216
330 000 €,5 238                                    €/m²,63,Senamiestis Didžioji g.,https://www.aruodas.lt/butai-vilniuje-senamiestyje-didzioji-g-parduodamas-butas-senamiescio-restauruotame-1-3593715/?search_pos=2217
320 000 €,5 170                                    €/m²,61.9,Žirmūnai Raitininkų g.,https://www.aruodas.lt/butai-vilniuje-zirmunuose-raitininku-g-erdvus-ir-sviesus-kambariu-butas-1-3593689/?search_pos=2218
99 990 €,3 333                                    €/m²,30,Naujamiestis Naugarduko g.,https://www.aruodas.lt/butai-vilniuje-naujamiestyje-naugarduko-g-for-sale-a-bright-and-cozy-sq-m-loft-1-3593403/?search_pos=2219
249 000 €,3 301                                    €/m²,75.4,Senamiestis Subačiaus g.,https://www.aruodas.lt/butai-vilniuje-senamiestyje-subaciaus-g-subaciaus-gatveje-strategiskai-patogioje-1-3537580/?search_pos=2220
140 000 €,2 258                                    €/m²,62,Justiniškės Taikos g.,https://www.aruodas.lt/butai-vilniuje-justiniskese-taikos-g-parduodamas-k-butas-justiniskese-taikos-g-1-3593361/?search_pos=2221
143 000 €,3 435                                    €/m²,41.6,Naujamiestis Muitinės g.,https://www.aruodas.lt/butai-vilniuje-naujamiestyje-muitines-g-parduodamas-kambariu-butas-puikioje-ir-itin-1-3593255/?search_pos=2222
265 000 €,5 429                                    €/m²,48.8,Žvėrynas Stirnų g.,https://www.aruodas.lt/butai-vilniuje-zveryne-stirnu-g-parduodamas-sviesus-sauletas-siltas-1-3593245/?search_pos=2223
